time_s,tau_control_x,tau_control_y,tau_control_z,tau_aero_x,tau_aero_y,tau_aero_z,tau_total_x,tau_total_y,tau_total_z
361,-7.49035579677701e-06,-8.00888931077462e-06,8.06053365784815e-06,-3.47056939890225e-07,1.53554561058453e-07,-2.18055348586914e-07,-7.83741273666723e-06,-7.85533474971617e-06,7.84247830926124e-06
362,-7.34659044573349e-06,-7.86553692110853e-06,7.91702736576362e-06,-3.46890075740672e-07,1.54059320064907e-07,-2.18336233201056e-07,-7.69348052147416e-06,-7.71147760104362e-06,7.69869113256257e-06
363,-7.2051821940113e-06,-7.72453344556685e-06,7.77587073354934e-06,-3.46722545855251e-07,1.5456193796394e-07,-2.18615468498337e-07,-7.55190473986655e-06,-7.56997150760291e-06,7.557255265051e-06
364,-7.06609794586735e-06,-7.5858459474325e-06,7.63703081397808e-06,-3.46554350404757e-07,1.55062445425962e-07,-2.18893074982626e-07,-7.41265229627211e-06,-7.43078350200654e-06,7.41813773899545e-06
365,-6.92930495616168e-06,-7.44944184412292e-06,7.50047501447953e-06,-3.46385489364112e-07,1.55560872528626e-07,-2.19169072697332e-07,-7.27569044552579e-06,-7.29388097159429e-06,7.2813059417822e-06
366,-6.79477083035742e-06,-7.31528890719008e-06,7.36617109714027e-06,-3.462159625312e-07,1.56057248762811e-07,-2.1944348123567e-07,-7.14098679288862e-06,-7.15923165842727e-06,7.1467276159046e-06
367,-6.66246351741936e-06,-7.18335525379871e-06,7.23408716994027e-06,-3.46045769532202e-07,1.56551603042976e-07,-2.19716319749337e-07,-7.00850928695156e-06,-7.02680365075574e-06,7.01437085019093e-06
368,-6.53235126081217e-06,-7.05360926644898e-06,7.10419160160424e-06,-3.45874910623534e-07,1.57043964066144e-07,-2.19987607455157e-07,-6.8782261714357e-06,-6.89656530238284e-06,6.88420399414909e-06
369,-6.40440269952302e-06,-6.92601969701685e-06,6.97645312661022e-06,-3.45703383672786e-07,1.57534358789336e-07,-2.20257361613669e-07,-6.75010608319581e-06,-6.76848533822751e-06,6.75619576499655e-06
370,-6.27858682345239e-06,-6.80055565099817e-06,6.85084083364387e-06,-3.45531188733823e-07,1.58022814684031e-07,-2.2052560055715e-07,-6.62411801218621e-06,-6.64253283631413e-06,6.63031523308672e-06
371,-6.15487295691368e-06,-6.6771865717044e-06,6.72732414983436e-06,-3.453583249294e-07,1.58509358382685e-07,-2.20792341748153e-07,-6.50023128184308e-06,-6.51867721332172e-06,6.50653180808621e-06
372,-6.03323075863329e-06,-6.55588224026267e-06,6.60587284075436e-06,-3.45184791240501e-07,1.5899401602836e-07,-2.21057602275715e-07,-6.37841554987379e-06,-6.39688822423431e-06,6.38481523847864e-06
373,-5.91363022175058e-06,-6.4366127756157e-06,6.48645701042004e-06,-3.45010586516885e-07,1.59476813277453e-07,-2.21321398860688e-07,-6.25864080826747e-06,-6.27713596233825e-06,6.26513561155935e-06
374,-5.79604167381787e-06,-6.31934863452187e-06,6.36904710129109e-06,-3.44835709491843e-07,1.59957775304394e-07,-2.21583747863785e-07,-6.14087738330971e-06,-6.15939085921747e-06,6.14746335342731e-06
375,-5.68043577680042e-06,-6.20406061155515e-06,6.2536138942707e-06,-3.44660159568438e-07,1.60436927160008e-07,-2.21844665786579e-07,-6.02509593636886e-06,-6.04362368439515e-06,6.03176922848412e-06
376,-5.5667835270765e-06,-6.09071983910519e-06,6.14012850870554e-06,-3.44483933721923e-07,1.60914292350969e-07,-2.22104167291937e-07,-5.91126746079843e-06,-5.92980554675422e-06,5.91802434141361e-06
377,-5.45505625543732e-06,-5.97929778737724e-06,6.02856240238583e-06,-3.44307031174651e-07,1.61389894976911e-07,-2.22362268187064e-07,-5.79936328661197e-06,-5.81790789240033e-06,5.80620013419876e-06
378,-5.34522562708705e-06,-5.86976626439218e-06,5.91888737154524e-06,-3.4412945029763e-07,1.61863758312052e-07,-2.22618983445109e-07,-5.68935507738468e-06,-5.70790250608013e-06,5.69626838810014e-06
379,-5.23726361581679e-06,-5.76209737904729e-06,5.8110755122361e-06,-3.43951189386112e-07,1.62335905186074e-07,-2.2287432771761e-07,-5.5812148052029e-06,-5.59976147386122e-06,5.58820118451849e-06
380,-5.13114254329647e-06,-5.65626355059035e-06,5.7050992258076e-06,-3.4377224673335e-07,1.62806357897914e-07,-2.23128315301607e-07,-5.47491479002982e-06,-5.49345719269244e-06,5.481970910506e-06
381,-5.0268350970528e-06,-5.55223755922415e-06,5.60093127430264e-06,-3.43592620610475e-07,1.63275138253379e-07,-2.23380960158018e-07,-5.37042771766327e-06,-5.38896242097077e-06,5.37755031414463e-06
382,-4.92431427635825e-06,-5.4499925003044e-06,5.49854473560959e-06,-3.43412309214353e-07,1.63742267661364e-07,-2.23632275958393e-07,-5.26772658557261e-06,-5.28625023264303e-06,5.2749124596512e-06
383,-4.82355339201822e-06,-5.34950178411045e-06,5.39791300322977e-06,-3.43231311452635e-07,1.64207767502308e-07,-2.2388227659224e-07,-5.16678470347086e-06,-5.18529401660815e-06,5.17403072663753e-06
384,-4.72452606637101e-06,-5.2507391358453e-06,5.29900978627744e-06,-3.4304962384454e-07,1.64671657667661e-07,-2.24130974160268e-07,-5.06757569021555e-06,-5.08606747817764e-06,5.07487881211718e-06
385,-4.6272062332878e-06,-5.15367859563558e-06,5.20180910947985e-06,-3.42867245189433e-07,1.65133958753862e-07,-2.24378381993222e-07,-4.97007347847724e-06,-4.98854463688172e-06,4.97743072748662e-06
386,-4.53156813817271e-06,-5.05829451853156e-06,5.10628531317714e-06,-3.42684173469064e-07,1.65594690605004e-07,-2.24624512647747e-07,-4.87425231164178e-06,-4.89269982792656e-06,4.88166080052939e-06
387,-4.43758633796275e-06,-4.96456157450715e-06,5.01241305332243e-06,-3.42500406630895e-07,1.66053872678992e-07,-2.24869378411602e-07,-4.78008674459364e-06,-4.79850770182816e-06,4.78754367491083e-06
388,-4.34523570112782e-06,-4.8724547484599e-06,4.9201673014818e-06,-3.4231594259819e-07,1.66511524050689e-07,-2.25112991309114e-07,-4.68755164372601e-06,-4.70594322440921e-06,4.69505431017269e-06
389,-4.25449140767076e-06,-4.781949340211e-06,4.82952334483425e-06,-3.42130779273774e-07,1.66967663412078e-07,-2.25355363102549e-07,-4.59662218694453e-06,-4.61498167679892e-06,4.6041679817317e-06
390,-4.16532893505648e-06,-4.69302094364133e-06,4.74045676432948e-06,-3.41944915318807e-07,1.67422309463862e-07,-2.25596505812761e-07,-4.50727385037528e-06,-4.52559863417747e-06,4.51486025851672e-06
391,-4.07772408603624e-06,-4.60564544341765e-06,4.65294342740594e-06,-3.41758347096571e-07,1.67875479369645e-07,-2.25836429669912e-07,-4.41948243313281e-06,-4.43776996404801e-06,4.42710699773603e-06
392,-3.99165301202053e-06,-4.51979906430034e-06,4.56695954097882e-06,-3.41571073333819e-07,1.68327190997847e-07,-2.26075146161868e-07,-4.33322408535435e-06,-4.3514718733025e-06,4.34088439481695e-06
393,-3.90709215144126e-06,-4.4354583215473e-06,4.48248160319001e-06,-3.41383091955158e-07,1.68777461519156e-07,-2.26312666043954e-07,-4.24847524339641e-06,-4.26668086002814e-06,4.25616893714605e-06
394,-3.82401822829639e-06,-4.35260001939875e-06,4.3994864018781e-06,-3.41194400867427e-07,1.69226307784508e-07,-2.26548999852409e-07,-4.16521262916382e-06,-4.18337371161425e-06,4.17293740202569e-06
395,-3.74240825214991e-06,-4.27120125107729e-06,4.31795101457833e-06,-3.41004997964323e-07,1.69673746325896e-07,-2.2678415790646e-07,-4.08341325011423e-06,-4.10152750475139e-06,4.09116685667187e-06
396,-3.66223951813184e-06,-4.19123939878783e-06,4.23785280852266e-06,-3.40814881132697e-07,1.70119793358006e-07,-2.27018150311513e-07,-4.00305439926453e-06,-4.02111960542983e-06,4.01083465821114e-06
397,-3.58348960693821e-06,-4.11269213371765e-06,4.15916944063968e-06,-3.40624049032842e-07,1.70564465161527e-07,-2.27250987474793e-07,-3.92411365597106e-06,-3.94212766855612e-06,3.93191845316488e-06
398,-3.50613638483112e-06,-4.03553741603634e-06,4.08187885755469e-06,-3.40432498006114e-07,1.71007776558111e-07,-2.27482678057852e-07,-3.84656888283724e-06,-3.86452963947823e-06,3.85439617949684e-06
399,-3.43015800363866e-06,-3.95975349489588e-06,4.00595929558968e-06,-3.40240226728102e-07,1.71449743199798e-07,-2.27713232053914e-07,-3.77039823036676e-06,-3.78830375169608e-06,3.77824606353576e-06
400,-3.35553290075497e-06,-3.88531890843055e-06,3.93138928076329e-06,-3.40047233115617e-07,1.71890380046132e-07,-2.2794265874161e-07,-3.69558013387058e-06,-3.71342852838441e-06,3.70344662202168e-06
401,-3.28223978567521e-06,-3.81221245846391e-06,3.8581476019203e-06,-3.39853515099982e-07,1.72329701759702e-07,-2.28170967206442e-07,-3.62209330077519e-06,-3.63988275670421e-06,3.62997663471386e-06
402,-3.21025769311167e-06,-3.7404132401036e-06,3.78621333763655e-06,-3.39659070682433e-07,1.72767722644447e-07,-2.28398166318113e-07,-3.5499167637941e-06,-3.56764551745915e-06,3.55781517131844e-06
403,-3.13956595704115e-06,-3.66990064536975e-06,3.71556586356639e-06,-3.39463897901791e-07,1.73204456690709e-07,-2.28624264749791e-07,-3.47902985494294e-06,-3.49669618867904e-06,3.4869415988166e-06
404,-3.07014417029565e-06,-3.60065432858868e-06,3.6461848183833e-06,-3.3926799480244e-07,1.73639917625918e-07,-2.28849271001226e-07,-3.40941216509809e-06,-3.42701441096277e-06,3.41733554738208e-06
405,-3.00197218456209e-06,-3.53265420639264e-06,3.57805010377968e-06,-3.39071360212942e-07,1.7407411930698e-07,-2.29073193919873e-07,-3.34104354477503e-06,-3.35858008708566e-06,3.34897690985981e-06
406,-2.93503011038235e-06,-3.46588045771978e-06,3.5111418844668e-06,-3.38873990656386e-07,1.74507074158272e-07,-2.29296040629681e-07,-3.27390410103873e-06,-3.29137338356151e-06,3.28184584383712e-06
407,-2.86929831715326e-06,-3.4003135238142e-06,3.44544058817484e-06,-3.38675884995377e-07,1.74938795515109e-07,-2.29517819641729e-07,-3.20797420214864e-06,-3.22537472829909e-06,3.21592276853311e-06
408,-2.8047574331266e-06,-3.33593410822592e-06,3.38092690565287e-06,-3.38477041341601e-07,1.75369296063781e-07,-2.29738538784103e-07,-3.1432344744682e-06,-3.16056481216213e-06,3.15118836686877e-06
409,-2.74138834540911e-06,-3.27272317681087e-06,3.31758179066886e-06,-3.38277457836706e-07,1.75798588233967e-07,-2.29958205723806e-07,-3.07966580324582e-06,-3.0969245885769e-06,3.08762358494505e-06
410,-2.67917219996247e-06,-3.21066195773092e-06,3.25538646000966e-06,-3.38077132652672e-07,1.76226684197763e-07,-2.30176827966229e-07,-3.01724933261514e-06,-3.03443527353316e-06,3.02520963204343e-06
411,-2.61809039723497e-06,-3.14973193499444e-06,3.1943223867436e-06,-3.37876063994975e-07,1.76653595876556e-07,-2.30394412860789e-07,-2.95596646122995e-06,-2.97307833911788e-06,2.96392797388281e-06
412,-2.55812460598601e-06,-3.08991483615327e-06,3.13437128482401e-06,-3.37674250892706e-07,1.77079335327701e-07,-2.30610968122084e-07,-2.89579885687872e-06,-2.91283550082557e-06,2.90376031670193e-06
413,-2.49925679714791e-06,-3.03119267524463e-06,3.07551515338674e-06,-3.37471690137984e-07,1.77503913120724e-07,-2.30826499727173e-07,-2.83672848728589e-06,-2.85368876212391e-06,2.84468865365957e-06
414,-2.44146918018859e-06,-2.97354770808316e-06,3.01773623403958e-06,-3.37268380863476e-07,1.77927340795455e-07,-2.31041015080163e-07,-2.77873756105207e-06,-2.7956203672877e-06,2.78669521895941e-06
415,-2.38474419729986e-06,-2.91696242671163e-06,2.96101700531476e-06,-3.37064321455524e-07,1.78349629279249e-07,-2.31254520928073e-07,-2.72180851875538e-06,-2.73861279743238e-06,2.72976248438669e-06
416,-2.32906452339735e-06,-2.86141955940103e-06,2.90534018266897e-06,-3.36859510326701e-07,1.78770789283723e-07,-2.31467023882837e-07,-2.66592403372405e-06,-2.6826487701173e-06,2.67387315878613e-06
417,-2.27441306612057e-06,-2.8069020706505e-06,2.85068871848331e-06,-3.36653945922495e-07,1.79190831307215e-07,-2.31678530425176e-07,-2.61106701204307e-06,-2.62771123934329e-06,2.61901018805814e-06
418,-2.22077296583289e-06,-2.75339316118739e-06,2.79704580206336e-06,-3.36447626722007e-07,1.79609765634146e-07,-2.31889046904406e-07,-2.55722059255489e-06,-2.57378339555324e-06,2.56515675515896e-06
419,-2.1681275956215e-06,-2.7008762679672e-06,2.74439485963911e-06,-3.36240551242353e-07,1.80027602336338e-07,-2.32098579540779e-07,-2.50436814686385e-06,-2.52084866563086e-06,2.51229628009833e-06
420,-2.11646056129748e-06,-2.64933506417363e-06,2.692719554365e-06,-3.36032718811004e-07,1.8044435168042e-07,-2.32307134954538e-07,-2.45249328010848e-06,-2.46889071249321e-06,2.46041241941047e-06
421,-2.0657556991354e-06,-2.59875345638493e-06,2.6420037834068e-06,-3.35824126489264e-07,1.80860022504515e-07,-2.325147180582e-07,-2.40157982562466e-06,-2.41789343388042e-06,2.4094890653486e-06
422,-2.01599707945198e-06,-2.54911556821713e-06,2.59223165929224e-06,-3.35614773696769e-07,1.81274624658537e-07,-2.32721335224917e-07,-2.35161185314874e-06,-2.36784094355859e-06,2.35951032406732e-06
423,-1.96716905457074e-06,-2.50040578353995e-06,2.54338755290228e-06,-3.35404659169794e-07,1.8168816733592e-07,-2.32926992162407e-07,-2.30257371374054e-06,-2.31871761620403e-06,2.31046056073987e-06
424,-1.9192561959162e-06,-2.45260870744875e-06,2.4954560569072e-06,-3.35193781682253e-07,1.82100659540022e-07,-2.33131694464211e-07,-2.25444997759845e-06,-2.27050804790872e-06,2.26232436244299e-06
425,-1.87224328243769e-06,-2.40570915623016e-06,2.44842197584829e-06,-3.3498214004265e-07,1.82512110097869e-07,-2.33335447617847e-07,-2.20722542248034e-06,-2.22319704613229e-06,2.21508652823045e-06
426,-1.82611530060943e-06,-2.3596921573621e-06,2.40227032613787e-06,-3.34769733091889e-07,1.82922527658127e-07,-2.33538257002729e-07,-2.16088503370132e-06,-2.17676962970397e-06,2.16873206913514e-06
427,-1.78085744443049e-06,-2.31454294951376e-06,2.35698633605925e-06,-3.3455656047652e-07,1.83331921107497e-07,-2.33740128425506e-07,-2.11541400490701e-06,-2.13121102840627e-06,2.12324620763375e-06
428,-1.7364551154248e-06,-2.27024698254563e-06,2.31255544576676e-06,-3.34342619581341e-07,1.83740297915813e-07,-2.33941065994334e-07,-2.07079773500614e-06,-2.08650668462981e-06,2.07861437977243e-06
429,-1.69289392264114e-06,-2.22678991750945e-06,2.26896330728574e-06,-3.34127910135272e-07,1.84147666617108e-07,-2.34141075308206e-07,-2.02702183277641e-06,-2.04264225089234e-06,2.03482223197754e-06
430,-1.65015968265315e-06,-2.18415762664826e-06,2.22619578451255e-06,-3.33912431144568e-07,1.84554035157442e-07,-2.3434016133325e-07,-1.98407211379772e-06,-1.99960359149082e-06,1.9918556231793e-06
431,-1.60823841808983e-06,-2.14233619183745e-06,2.1842389516367e-06,-3.33696181662656e-07,1.84959411310347e-07,-2.34538328936294e-07,-1.94193459975249e-06,-1.9573767805271e-06,1.94970062270041e-06
432,-1.56711635407845e-06,-2.10131188625494e-06,2.14307907314608e-06,-3.33479160786597e-07,1.85363802684121e-07,-2.34735582888558e-07,-1.90059551486505e-06,-1.91594808357082e-06,1.90834349025752e-06
433,-1.52677997805321e-06,-2.06107121877307e-06,2.10270264691382e-06,-3.33261367704889e-07,1.85767216675022e-07,-2.3493192785038e-07,-1.8600413457581e-06,-1.87530400209804e-06,1.86777071906344e-06
434,-1.48721597826616e-06,-2.02160089939776e-06,2.06309637231215e-06,-3.33042802415962e-07,1.86169660938292e-07,-2.35127368924731e-07,-1.82025878068213e-06,-1.83543123845947e-06,1.82796900338741e-06
435,-1.44841122600059e-06,-1.98288782516582e-06,2.02424713641539e-06,-3.3282346265926e-07,1.86571141722158e-07,-2.35321909523576e-07,-1.78123468865985e-06,-1.79631668344366e-06,1.78892522689182e-06
436,-1.41035277557103e-06,-1.94491908014487e-06,1.98614201399998e-06,-3.32603348505492e-07,1.86971666390343e-07,-2.35515554579634e-07,-1.74295612407652e-06,-1.75794741375453e-06,1.75062645942035e-06
437,-1.37302786432323e-06,-1.90768193543341e-06,1.94876826754443e-06,-3.32382459299763e-07,1.87371241742222e-07,-2.35708308407523e-07,-1.70541032362299e-06,-1.72031069369118e-06,1.71305995913691e-06
438,-1.3364239126342e-06,-1.87116384916076e-06,1.91211334722938e-06,-3.3216079442898e-07,1.87769874433396e-07,-2.35900175239946e-07,-1.66858470706318e-06,-1.68339397472736e-06,1.67621317198943e-06
439,-1.30052852391217e-06,-1.83535246648711e-06,1.87616489093754e-06,-3.31938353321521e-07,1.88167570974821e-07,-2.36091159227001e-07,-1.63246687723369e-06,-1.64718489551229e-06,1.64007373171054e-06
440,-1.26532948459661e-06,-1.8002356196035e-06,1.84091072425374e-06,-3.31715135451143e-07,1.88564337734317e-07,-2.36281264438484e-07,-1.59704462004776e-06,-1.61167128186918e-06,1.60462945981526e-06
441,-1.23081476415823e-06,-1.76580132773182e-06,1.80633886046491e-06,-3.31491140339757e-07,1.88960180937459e-07,-2.36470494865417e-07,-1.56230590449799e-06,-1.57684114679436e-06,1.5698683655995e-06
442,-1.1969725066115e-06,-1.73203778297526e-06,1.77243748574629e-06,-3.3126636831109e-07,1.89355107104176e-07,-2.36658854962328e-07,-1.52823887492259e-06,-1.54268267587108e-06,1.53577863078396e-06
443,-1.16379107916834e-06,-1.69893337076227e-06,1.73919497694358e-06,-3.31040817479425e-07,1.89749121305762e-07,-2.36846347481507e-07,-1.49483189664776e-06,-1.5091842494565e-06,1.50234862946208e-06
444,-1.13125905477537e-06,-1.66647667412938e-06,1.70659990813132e-06,-3.30814488309865e-07,1.90142229743744e-07,-2.3703297671234e-07,-1.46207354308523e-06,-1.47633444438564e-06,1.46956693141898e-06
445,-1.09936516614923e-06,-1.63465644019286e-06,1.67464101811656e-06,-3.30587380540168e-07,1.90534438073698e-07,-2.37218746337797e-07,-1.4299525466894e-06,-1.44412200211917e-06,1.43742227177876e-06
446,-1.06809830559962e-06,-1.6034615799857e-06,1.64330721027628e-06,-3.30359493944344e-07,1.90925751833519e-07,-2.37403659974477e-07,-1.39845779954397e-06,-1.41253582815218e-06,1.4059035503018e-06
447,-1.03744752502926e-06,-1.57288116845764e-06,1.61258755255735e-06,-3.30130828334192e-07,1.91316176443731e-07,-2.3758772117333e-07,-1.36757835336345e-06,-1.3815649920139e-06,1.37499983138402e-06
448,-1.00740203593389e-06,-1.54290444447516e-06,1.58247127747655e-06,-3.29901383560617e-07,1.91705717207675e-07,-2.37770933420218e-07,-1.33730341949451e-06,-1.35119872726748e-06,1.34470034405633e-06
449,-9.77951209402333e-07,-1.5135208108215e-06,1.55294778212054e-06,-3.29671160275259e-07,1.92094379747961e-07,-2.37953300680759e-07,-1.30762236967759e-06,-1.32142643107354e-06,1.31499448143978e-06
450,-9.49084576116408e-07,-1.48471983419665e-06,1.52400662814589e-06,-3.29440156893162e-07,1.92482168264337e-07,-2.3813482522647e-07,-1.27852473300957e-06,-1.29223766593232e-06,1.28587180291942e-06
451,-9.20791826350995e-07,-1.45649124521733e-06,1.49563754177909e-06,-3.29208374151935e-07,1.9286908814558e-07,-2.38315510895736e-07,-1.25000020050293e-06,-1.26362215707175e-06,1.25732203088335e-06
452,-8.93062808519884e-07,-1.42882493685374e-06,1.46783041223083e-06,-3.28975812073722e-07,1.93255144231125e-07,-2.38495360922228e-07,-1.22203862059361e-06,-1.23556979262262e-06,1.22933505130861e-06
453,-8.65887529029681e-07,-1.40171094742083e-06,1.44057527295448e-06,-3.28742470723874e-07,1.93640341252633e-07,-2.38674378482171e-07,-1.19462999975356e-06,-1.2080706061682e-06,1.20190089447231e-06
454,-8.39256211910411e-07,-1.37513950321638e-06,1.41386234304575e-06,-3.28508350250634e-07,1.94024683795115e-07,-2.38852566681654e-07,-1.16776456216104e-06,-1.18111481942127e-06,1.17500977636409e-06
455,-8.13159235726285e-07,-1.34910098568266e-06,1.38768199708484e-06,-3.28273450844173e-07,1.94408176335955e-07,-2.39029928568989e-07,-1.14143268657046e-06,-1.15469280934671e-06,1.14865206851585e-06
456,-7.87587116594475e-07,-1.32358591845632e-06,1.36202475247469e-06,-3.28037772728657e-07,1.94790823258376e-07,-2.39206467141046e-07,-1.11562488932313e-06,-1.12879509519795e-06,1.12281828533364e-06
457,-7.6253050818511e-07,-1.29858496736839e-06,1.33688126944091e-06,-3.278013169202e-07,1.95172629295368e-07,-2.39382185891858e-07,-1.09033182510531e-06,-1.10341233807303e-06,1.09749908354905e-06
458,-7.37980201721278e-07,-1.27408894044429e-06,1.31224235103182e-06,-3.27564082201077e-07,1.9555359775642e-07,-2.39557086621841e-07,-1.06554428392235e-06,-1.07853534268787e-06,1.07268526440998e-06
